ID	_Class	_Lv	_ADD_MHP	_ADD_MSP	_ADD_ATK	_ADD_DEF	_ADD_ELE	_ADD_LUK	_ADD_ATK_MIN_DAM	_ADD_ATK_MAX_DAM	_ADD_ELE_MIN_DAM	_ADD_ELE_MAX_DAM	_ADD_Speed_X	_ADD_Speed_Y	_ADD_Rope_Speed_X	_ADD_Rope_Speed_Y	_ADD_WATER	_ADD_WIND	_ADD_FIRE	_ADD_EARTH	_ADD_DAMAGE_ABSOLUTE	_ADD_REDUCE_DAMAGE_ABSOLUTE	_ADD_DEF_PENETRATION	_ADD_ELE_PENETRATION	_ADD_JUMP_ATK	_ADD_NORMAL	_ADD_HEAVY	_BASE_CRITICAL_DAMAGE	_BASE_ELE_CRITICAL_DAMAGE	_CLASS_RECV_HP_FACTOR	_CLASS_RECV_SP_FACTOR	_ADD_PHY_HIT_RATE	_ADD_ELE_HIT_RATE	_ADD_PHY_DODGE_RATE	_ADD_ELE_DODGE_RATE	_ADD_BACK_DAM	_ADD_ELE_BACK_DAM	_ADD_ATK_ADD_FACTOR	_ADD_ATK_RATIO_FACTOR	_ADD_ELE_ADD_FACTOR	_ADD_ELE_RATIO_FACTOR	_ADD_AMOR	_ADD_ELE_DAMAGE_ABSOLUTE	_ADD_ELE_REDUCE_DAMAGE_ABSOLUTE	_ADD_WATER_MIN_DAM	_ADD_WATER_MAX_DAM	_ADD_WIND_MIN_DAM	_ADD_WIND_MAX_DAM	_ADD_FIRE_MIN_DAM	_ADD_FIRE_MAX_DAM	_ADD_EARTH_MIN_DAM	_ADD_EARTH_MAX_DAM	_ADD_RES_WATER	_ADD_RES_WIND	_ADD_RES_FIRE	_ADD_RES_EARTH	_RATIO_CRITICAL_DAM	_RATIO_ELE_CRITICAL_DAM
1046	7	83	17583	10000	0	0	0	123	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	117	351	351	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	351	351	351	351	70	70
1047	7	84	17517	10000	0	0	0	122	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	116	348	348	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	348	348	348	348	70	70
1048	7	85	17451	10000	0	0	0	121	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	115	345	345	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	345	345	345	345	70	70
1049	7	86	17385	10000	0	0	0	120	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	114	342	342	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	342	342	342	342	70	70
1050	7	87	17319	10000	0	0	0	119	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	113	339	339	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	339	339	339	339	70	70
1051	7	88	17253	10000	0	0	0	118	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	112	336	336	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	336	336	336	336	70	70
1052	7	89	17187	10000	0	0	0	117	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	111	333	333	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	333	333	333	333	70	70
1053	7	90	17121	10000	0	0	0	116	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	110	330	330	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	330	330	330	330	70	70
1054	7	91	17058	10000	0	0	0	114	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	109	327	327	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	327	327	327	327	70	70
1055	7	92	16995	10000	0	0	0	113	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	108	324	324	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	324	324	324	324	70	70
1056	7	93	16932	10000	0	0	0	112	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	107	321	321	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	321	321	321	321	70	70
1057	7	94	16869	10000	0	0	0	111	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	106	318	318	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	318	318	318	318	70	70
1058	7	95	16806	10000	0	0	0	110	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	105	315	315	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	315	315	315	315	70	70
1059	7	96	16743	10000	0	0	0	109	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	104	312	312	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	312	312	312	312	70	70
1060	7	97	16680	10000	0	0	0	108	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	103	309	309	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	309	309	309	309	70	70
1061	7	98	16617	10000	0	0	0	107	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	102	306	306	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	306	306	306	306	70	70
1062	7	99	16554	10000	0	0	0	106	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	101	303	303	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	303	303	303	303	70	70
1063	7	100	16491	10000	0	0	0	105	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	100	300	300	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	300	300	300	300	70	70
1064	7	101	16428	10000	0	0	0	104	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	99	297	297	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	297	297	297	297	70	70
1065	7	102	16365	10000	0	0	0	103	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	98	294	294	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	294	294	294	294	70	70
1066	7	103	16302	10000	0	0	0	102	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	97	291	291	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	291	291	291	291	70	70
1067	7	104	16242	10000	0	0	0	101	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	96	288	288	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	288	288	288	288	70	70
1068	7	105	16182	10000	0	0	0	100	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	95	285	285	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	285	285	285	285	70	70
1069	7	106	16122	10000	0	0	0	99	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	94	282	282	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	282	282	282	282	70	70
1070	7	107	16062	10000	0	0	0	98	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	93	279	279	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	279	279	279	279	70	70
1071	7	108	16002	10000	0	0	0	97	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	92	276	276	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	276	276	276	276	70	70
1072	7	109	15942	10000	0	0	0	96	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	91	273	273	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	273	273	273	273	70	70
1073	7	110	15882	10000	0	0	0	95	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	90	270	270	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	270	270	270	270	70	70
1074	7	111	15822	10000	0	0	0	93	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	89	267	267	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	267	267	267	267	70	70
1075	7	112	15762	10000	0	0	0	92	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	88	264	264	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	264	264	264	264	70	70
1076	7	113	15702	10000	0	0	0	91	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	87	261	261	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	261	261	261	261	70	70
1077	7	114	15642	10000	0	0	0	90	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	86	258	258	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	258	258	258	258	70	70
1078	7	115	15582	10000	0	0	0	89	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	85	255	255	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	255	255	255	255	70	70
1079	7	116	15522	10000	0	0	0	88	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	84	252	252	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	252	252	252	252	70	70
1080	7	117	15465	10000	0	0	0	87	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	83	249	249	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	249	249	249	249	70	70
1081	7	118	15408	10000	0	0	0	86	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	82	246	246	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	246	246	246	246	70	70
1082	7	119	15351	10000	0	0	0	85	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	81	243	243	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	243	243	243	243	70	70
1083	7	120	15294	10000	0	0	0	84	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	80	240	240	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	240	240	240	240	70	70
1084	7	121	15237	10000	0	0	0	83	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	79	237	237	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	237	237	237	237	70	70
1085	7	122	15180	10000	0	0	0	82	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	78	234	234	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	234	234	234	234	70	70
1086	7	123	15123	10000	0	0	0	81	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	77	231	231	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	231	231	231	231	70	70
1087	7	124	15066	10000	0	0	0	80	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	76	228	228	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	228	228	228	228	70	70
1088	7	125	15009	10000	0	0	0	79	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	75	225	225	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	225	225	225	225	70	70
1089	7	126	14952	10000	0	0	0	78	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	74	222	222	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	222	222	222	222	70	70
1090	7	127	14895	10000	0	0	0	77	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	73	219	219	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	219	219	219	219	70	70
1091	7	128	14838	10000	0	0	0	76	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	72	216	216	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	216	216	216	216	70	70
1092	7	129	14781	10000	0	0	0	75	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	71	213	213	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	213	213	213	213	70	70
1093	7	130	14724	10000	0	0	0	74	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	70	210	210	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	210	210	210	210	70	70
1094	7	131	14670	10000	0	0	0	72	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	69	207	207	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	207	207	207	207	70	70
1095	7	132	14616	10000	0	0	0	71	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	68	204	204	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	204	204	204	204	70	70
1096	7	133	14562	10000	0	0	0	70	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	67	201	201	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	201	201	201	201	70	70
1097	7	134	14508	10000	0	0	0	69	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	66	198	198	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	198	198	198	198	70	70
1098	7	135	14454	10000	0	0	0	68	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	65	195	195	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	195	195	195	195	70	70
1099	7	136	14400	10000	0	0	0	67	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	64	192	192	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	192	192	192	192	70	70
1100	7	137	14346	10000	0	0	0	66	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	63	189	189	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	189	189	189	189	70	70
1101	7	138	14292	10000	0	0	0	65	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	62	186	186	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	186	186	186	186	70	70
1102	7	139	14238	10000	0	0	0	64	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	61	183	183	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	183	183	183	183	70	70
1103	7	140	14184	10000	0	0	0	63	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	60	180	180	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	180	180	180	180	70	70
1104	7	141	14130	10000	0	0	0	62	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	59	177	177	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	177	177	177	177	70	70
1105	7	142	14076	10000	0	0	0	61	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	58	174	174	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	174	174	174	174	70	70
1106	7	143	14022	10000	0	0	0	60	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	57	171	171	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	171	171	171	171	70	70
1107	7	144	13968	10000	0	0	0	59	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	56	168	168	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	168	168	168	168	70	70
1108	7	145	13914	10000	0	0	0	58	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	55	165	165	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	165	165	165	165	70	70
1109	7	146	13863	10000	0	0	0	57	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	54	162	162	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	162	162	162	162	70	70
1110	7	147	13812	10000	0	0	0	56	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	53	159	159	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	159	159	159	159	70	70
1111	7	148	13761	10000	0	0	0	55	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	52	156	156	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	156	156	156	156	70	70
1112	7	149	13710	10000	0	0	0	54	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	51	153	153	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	153	153	153	153	70	70
1113	7	150	13659	10000	0	0	0	53	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	50	150	150	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	150	150	150	150	70	70
1114	7	151	13608	10000	0	0	0	51	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	49	147	147	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	147	147	147	147	70	70
1115	7	152	13557	10000	0	0	0	50	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	48	144	144	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	144	144	144	144	70	70
1116	7	153	13506	10000	0	0	0	49	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	47	141	141	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	141	141	141	141	70	70
1117	7	154	13455	10000	0	0	0	48	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	46	138	138	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	138	138	138	138	70	70
1118	7	155	13404	10000	0	0	0	47	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	45	135	135	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	135	135	135	135	70	70
1119	7	156	13353	10000	0	0	0	46	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	44	132	132	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	132	132	132	132	70	70
1120	7	157	13302	10000	0	0	0	45	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	43	129	129	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	129	129	129	129	70	70
1121	7	158	13251	10000	0	0	0	44	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	42	126	126	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	126	126	126	126	70	70
1122	7	159	13200	10000	0	0	0	43	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	41	123	123	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	123	123	123	123	70	70
1123	7	160	13149	10000	0	0	0	42	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	40	120	120	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	120	120	120	120	70	70
1124	7	161	13101	10000	0	0	0	41	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	39	117	117	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	117	117	117	117	70	70
1125	7	162	13053	10000	0	0	0	40	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	38	114	114	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	114	114	114	114	70	70
1126	7	163	13005	10000	0	0	0	39	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	37	111	111	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	111	111	111	111	70	70
1127	7	164	12957	10000	0	0	0	38	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	36	108	108	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	108	108	108	108	70	70
1128	7	165	12909	10000	0	0	0	37	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	35	105	105	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	105	105	105	105	70	70
1129	7	166	12861	10000	0	0	0	36	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	34	102	102	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	102	102	102	102	70	70
1130	7	167	12813	10000	0	0	0	35	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	33	99	99	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	99	99	99	99	70	70
1131	7	168	12765	10000	0	0	0	34	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	32	96	96	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	96	96	96	96	70	70
1132	7	169	12717	10000	0	0	0	33	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	31	93	93	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	93	93	93	93	70	70
1133	7	170	12669	10000	0	0	0	32	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	30	90	90	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	90	90	90	90	70	70
1134	7	171	12621	10000	0	0	0	30	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	29	87	87	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	87	87	87	87	70	70
1135	7	172	12573	10000	0	0	0	29	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	28	84	84	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	84	84	84	84	70	70
1136	7	173	12525	10000	0	0	0	28	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	27	81	81	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	81	81	81	81	70	70
1137	7	174	12477	10000	0	0	0	27	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	26	78	78	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	78	78	78	78	70	70
1138	7	175	12429	10000	0	0	0	26	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	25	75	75	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	75	75	75	75	70	70
1139	7	176	12381	10000	0	0	0	25	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	24	72	72	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	72	72	72	72	70	70
1140	7	177	12333	10000	0	0	0	24	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	23	69	69	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	69	69	69	69	70	70
1141	7	178	12288	10000	0	0	0	23	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	22	66	66	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	66	66	66	66	70	70
1142	7	179	12243	10000	0	0	0	22	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	21	63	63	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	63	63	63	63	70	70
1143	7	180	12198	10000	0	0	0	21	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	20	60	60	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	60	60	60	60	70	70
1144	7	181	12153	10000	0	0	0	20	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	19	57	57	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	57	57	57	57	70	70
1145	7	182	12108	10000	0	0	0	19	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	18	54	54	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	54	54	54	54	70	70
1146	7	183	12063	10000	0	0	0	18	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	17	51	51	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	51	51	51	51	70	70
1147	7	184	12018	10000	0	0	0	17	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	16	48	48	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	48	48	48	48	70	70
1148	7	185	11973	10000	0	0	0	16	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	15	45	45	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	45	45	45	45	70	70
1149	7	186	11928	10000	0	0	0	15	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	14	42	42	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	42	42	42	42	70	70
1150	7	187	11883	10000	0	0	0	14	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	13	39	39	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	39	39	39	39	70	70
1151	7	188	11838	10000	0	0	0	13	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	12	36	36	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	36	36	36	36	70	70
1152	7	189	11793	10000	0	0	0	12	75	25	25	25	160	0	0	0	50	50	50	50	1250	0	100	100	11	33	33	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	33	33	33	33	70	70
